Num dataset, Bubble sort, Select sort, Insert sort, Heap sort, Shell sort, Radix sort, Quick sort, Merge sort
3175,0.047211,0.012807,0.006493,0.108569,0.002833,0.000688,0.00022,0.001461
3176,0.047273,0.012657,0.006437,0.108327,0.002857,0.000685,0.00022,0.001451
3177,0.047043,0.012774,0.006509,0.108347,0.002785,0.000665,0.000223,0.001464
3178,0.049003,0.012877,0.006816,0.109014,0.002838,0.000671,0.000219,0.00146
3179,0.042303,0.013847,0.007004,0.110743,0.002851,0.000664,0.000218,0.001469
3180,0.04616,0.012777,0.006785,0.108995,0.002952,0.000647,0.000233,0.001554
3181,0.038582,0.011196,0.006142,0.112795,0.002847,0.000687,0.000227,0.001431
3182,0.05007,0.012925,0.006801,0.108502,0.002849,0.000675,0.00022,0.001492
3183,0.05042,0.013021,0.006912,0.110994,0.002845,0.000621,0.000223,0.001468
3184,0.037717,0.013892,0.007106,0.11149,0.002854,0.000627,0.000222,0.001464
3185,0.049319,0.012877,0.006717,0.109763,0.002825,0.000628,0.000225,0.001461
3186,0.049166,0.012664,0.006631,0.109338,0.002859,0.000698,0.000224,0.001484
3187,0.047029,0.012669,0.006732,0.109998,0.002891,0.000627,0.000228,0.001442
3188,0.049736,0.012637,0.00662,0.10937,0.002867,0.000664,0.00022,0.001449
3189,0.037476,0.009973,0.005829,0.116341,0.002852,0.000658,0.00023,0.001549
3190,0.050703,0.013146,0.007053,0.110357,0.002913,0.000678,0.000223,0.00147
3191,0.050612,0.013082,0.006821,0.110635,0.0028,0.000677,0.000227,0.001445
3192,0.0484,0.012729,0.006523,0.110027,0.002821,0.000665,0.000224,0.001517
3193,0.040059,0.011749,0.006005,0.112836,0.002849,0.000647,0.000222,0.001469
3194,0.048833,0.012969,0.00667,0.109806,0.002839,0.000659,0.000224,0.0015
3195,0.051785,0.013178,0.006971,0.110266,0.002859,0.000641,0.000224,0.001462
3196,0.047854,0.01284,0.006906,0.110623,0.002939,0.000634,0.000228,0.001499
3197,0.048796,0.012962,0.006907,0.109972,0.002896,0.000646,0.000222,0.00145
3198,0.047781,0.013129,0.006894,0.109966,0.002804,0.000673,0.000227,0.001459
3199,0.049369,0.013083,0.006974,0.110505,0.003001,0.000647,0.000241,0.001538
3200,0.050562,0.012587,0.006598,0.110012,0.002806,0.000663,0.000225,0.001454
3201,0.048195,0.012715,0.006735,0.110374,0.002845,0.000681,0.000225,0.001452
3202,0.049064,0.013118,0.006853,0.111407,0.002822,0.000627,0.000221,0.001481
3203,0.050653,0.012138,0.006611,0.109903,0.002847,0.000654,0.000224,0.001472
3204,0.047678,0.012573,0.006719,0.110079,0.00291,0.000655,0.000225,0.001469
3205,0.047465,0.012268,0.006707,0.110372,0.00288,0.00071,0.000228,0.001481
3206,0.049402,0.01298,0.006572,0.110591,0.002822,0.000681,0.000229,0.001467
3207,0.048442,0.012705,0.006617,0.110757,0.00284,0.000683,0.000223,0.001492
3208,0.049906,0.01286,0.006508,0.110503,0.002882,0.000691,0.000229,0.00148
3209,0.038836,0.010686,0.00757,0.11757,0.00281,0.000671,0.000223,0.001641
3210,0.048152,0.013049,0.00694,0.110648,0.002931,0.000628,0.000224,0.001459
3211,0.04954,0.012525,0.006505,0.110595,0.002819,0.000629,0.00022,0.001488
3212,0.047303,0.01282,0.00655,0.110503,0.00284,0.000654,0.000221,0.001486
3213,0.040451,0.013192,0.007602,0.135857,0.002975,0.000679,0.000302,0.001598
3214,0.034786,0.01392,0.007912,0.116178,0.002853,0.000649,0.000233,0.001549
3215,0.04208,0.013834,0.006783,0.114195,0.003067,0.000683,0.000238,0.00158
3216,0.033984,0.011482,0.004115,0.118869,0.003036,0.000674,0.000242,0.001522
3217,0.048242,0.012261,0.006575,0.110928,0.002993,0.000651,0.000235,0.001464
3218,0.043006,0.013747,0.007001,0.112572,0.002879,0.000629,0.000227,0.001516
3219,0.048089,0.013102,0.006703,0.116723,0.002989,0.000664,0.000236,0.001544
3220,0.039668,0.011893,0.006626,0.114287,0.00294,0.000639,0.000225,0.001471
3221,0.040074,0.011997,0.006665,0.114676,0.002848,0.000677,0.000222,0.001455
3222,0.039403,0.012018,0.006563,0.11452,0.002871,0.000634,0.000224,0.001486
3223,0.039335,0.012063,0.006611,0.114432,0.002877,0.000644,0.000228,0.001461
3224,0.039155,0.012011,0.006792,0.114385,0.002942,0.000643,0.000221,0.001456
3225,0.03999,0.012018,0.006601,0.114616,0.002901,0.00063,0.000222,0.001496
3226,0.038861,0.011976,0.006784,0.11459,0.0029,0.000679,0.000222,0.001507
3227,0.039427,0.011989,0.006697,0.11457,0.002918,0.000634,0.000225,0.001531
3228,0.034032,0.011114,0.006002,0.113526,0.00296,0.000631,0.000224,0.001453
3229,0.026975,0.009324,0.005191,0.110117,0.002954,0.000639,0.000224,0.001535
3230,0.039759,0.012111,0.006661,0.115513,0.002902,0.00064,0.000224,0.001481
3231,0.026423,0.010554,0.005901,0.112097,0.002902,0.000658,0.000224,0.00146
3232,0.040104,0.012031,0.006585,0.123791,0.002854,0.000644,0.000225,0.001426
3233,0.045638,0.012904,0.006719,0.113957,0.002876,0.000642,0.000235,0.001504
3234,0.044876,0.01442,0.007494,0.113976,0.002994,0.000673,0.000226,0.001547
3235,0.047012,0.012976,0.00671,0.112412,0.00294,0.000634,0.000221,0.00148
3236,0.04059,0.01203,0.006585,0.11499,0.002886,0.000641,0.000223,0.001471
3237,0.036999,0.011541,0.006355,0.114588,0.002939,0.000638,0.000234,0.001672
3238,0.040589,0.011986,0.006725,0.115242,0.003019,0.000636,0.000225,0.001492
3239,0.040421,0.012019,0.006757,0.115595,0.00297,0.000651,0.000226,0.001511
3240,0.039395,0.012149,0.00684,0.116622,0.003001,0.000655,0.000235,0.00161
3241,0.040739,0.012028,0.006672,0.115395,0.002923,0.000672,0.000227,0.001488
3242,0.040126,0.012002,0.00672,0.115464,0.002925,0.000644,0.000223,0.001459
3243,0.039573,0.01206,0.006661,0.115787,0.002884,0.000643,0.000227,0.001464
3244,0.04096,0.008648,0.004314,0.117364,0.002985,0.00064,0.000228,0.001482
3245,0.036533,0.011129,0.00784,0.120131,0.002944,0.000635,0.000226,0.001566
3246,0.048498,0.013046,0.006781,0.113519,0.002861,0.000637,0.000231,0.001505
3247,0.042156,0.01415,0.007406,0.115295,0.002922,0.00064,0.000225,0.001494
3248,0.05084,0.012493,0.006666,0.114898,0.003108,0.000676,0.000236,0.001458
3249,0.039816,0.014354,0.007355,0.116207,0.002932,0.00064,0.00023,0.001506
3250,0.042013,0.016902,0.00621,0.118998,0.003021,0.000638,0.000227,0.001481
3251,0.049088,0.013399,0.006771,0.115833,0.002956,0.000714,0.000294,0.001518
3252,0.044619,0.014715,0.007694,0.118779,0.003212,0.000638,0.00023,0.001411
3253,0.048513,0.014475,0.008402,0.116211,0.002946,0.00064,0.000232,0.00153
3254,0.035518,0.010762,0.007029,0.150763,0.003166,0.000736,0.000242,0.001566
3255,0.037298,0.013321,0.007961,0.123293,0.003031,0.00065,0.000234,0.001484
3256,0.040917,0.012714,0.006178,0.122035,0.003096,0.000754,0.000243,0.001556
3257,0.035116,0.011233,0.007603,0.149116,0.003204,0.000695,0.00025,0.001619
3258,0.038421,0.010071,0.006267,0.123376,0.003191,0.000648,0.000221,0.001433
3259,0.049507,0.013777,0.007006,0.116823,0.003023,0.000649,0.000243,0.001545
3260,0.051738,0.013194,0.006869,0.114407,0.002921,0.000668,0.000232,0.001682
3261,0.047457,0.014224,0.007188,0.115932,0.00291,0.000686,0.000232,0.001583
3262,0.038508,0.009307,0.008803,0.121073,0.002975,0.000648,0.000247,0.001527
3263,0.044256,0.013841,0.007212,0.115617,0.003005,0.000643,0.000228,0.001516
3264,0.036341,0.010064,0.006338,0.12177,0.002979,0.000647,0.000226,0.001525
3265,0.049329,0.012639,0.006709,0.114978,0.002996,0.000666,0.00023,0.001556
3266,0.04961,0.014916,0.007644,0.116321,0.00306,0.000649,0.000225,0.001459
3267,0.045225,0.013658,0.007043,0.114706,0.003034,0.000641,0.000229,0.001483
3268,0.045122,0.013909,0.007033,0.115393,0.002879,0.000638,0.000229,0.001512
3269,0.048555,0.013632,0.00697,0.116227,0.003093,0.000643,0.000229,0.001508
3270,0.043325,0.014955,0.007435,0.116929,0.002983,0.000642,0.000229,0.001531
3271,0.043922,0.013977,0.007034,0.116541,0.003013,0.000667,0.00024,0.001595
3272,0.054309,0.01365,0.007003,0.11526,0.002991,0.000662,0.00023,0.001478
3273,0.053099,0.013101,0.00686,0.115113,0.002995,0.000666,0.000229,0.001483
3274,0.052553,0.013107,0.006893,0.115454,0.002985,0.000641,0.000227,0.001507
3275,0.05258,0.013409,0.006976,0.115651,0.003,0.00067,0.000235,0.001499
3276,0.054254,0.013313,0.006962,0.117761,0.003013,0.000671,0.000229,0.001496
3277,0.050763,0.013775,0.007197,0.116609,0.003002,0.000648,0.000228,0.001551
3278,0.052508,0.013076,0.00697,0.115444,0.003046,0.000642,0.000229,0.001517
3279,0.050446,0.013005,0.006742,0.115599,0.002954,0.000653,0.000224,0.001461
3280,0.038342,0.011797,0.006435,0.119015,0.003001,0.000648,0.000243,0.001622
3281,0.054309,0.01338,0.006826,0.115745,0.002888,0.00065,0.000226,0.001542
3282,0.043043,0.016001,0.007746,0.118468,0.002949,0.000661,0.000225,0.001547
3283,0.054188,0.013322,0.007024,0.117825,0.003071,0.000645,0.000229,0.001511
3284,0.051558,0.013507,0.00701,0.117138,0.003024,0.000641,0.00023,0.001513
3285,0.037704,0.011572,0.006194,0.119271,0.002983,0.00067,0.00023,0.001512
3286,0.054736,0.013211,0.00693,0.118868,0.002989,0.000657,0.000235,0.001581
3287,0.048401,0.01319,0.006938,0.116544,0.00304,0.000648,0.000233,0.00153
3288,0.047616,0.013783,0.007139,0.116547,0.003016,0.000645,0.000229,0.001528
3289,0.048434,0.014602,0.007332,0.117913,0.002974,0.000686,0.000232,0.001522
3290,0.053759,0.013242,0.006958,0.117152,0.002984,0.000644,0.000228,0.001582
3291,0.045428,0.014254,0.007385,0.118338,0.003003,0.000728,0.000245,0.001643
3292,0.047031,0.015995,0.007953,0.119767,0.003043,0.000649,0.000231,0.001519
3293,0.051501,0.014232,0.007502,0.117308,0.003071,0.00065,0.000232,0.001571
3294,0.049525,0.013156,0.006877,0.116286,0.003035,0.000658,0.000234,0.001511
3295,0.052576,0.013976,0.007081,0.119593,0.003057,0.000657,0.000232,0.001557
3296,0.052595,0.013388,0.007093,0.117381,0.003307,0.000649,0.000235,0.001422
3297,0.043925,0.014759,0.007697,0.118992,0.003042,0.000649,0.000249,0.001529
3298,0.053288,0.013306,0.007136,0.117312,0.003079,0.000652,0.000229,0.001501
3299,0.047804,0.013869,0.007117,0.117072,0.003047,0.000676,0.000229,0.00156
3300,0.051209,0.013543,0.006978,0.121495,0.003226,0.000703,0.000253,0.001519
3301,0.0355,0.007456,0.004579,0.118783,0.003322,0.00069,0.00025,0.001627
3302,0.050577,0.013505,0.00695,0.120302,0.003052,0.000655,0.000232,0.001505
3303,0.055182,0.013459,0.007024,0.119701,0.002957,0.000647,0.000227,0.001504
3304,0.03726,0.010238,0.006298,0.12749,0.003042,0.000647,0.000231,0.001584
3305,0.043623,0.012184,0.008097,0.123807,0.00312,0.000671,0.000235,0.001462
3306,0.052352,0.013801,0.007094,0.117204,0.003073,0.000698,0.000235,0.00153
3307,0.051632,0.014754,0.007524,0.120551,0.003045,0.000651,0.000239,0.001534
3308,0.042894,0.015006,0.008553,0.126731,0.003098,0.000657,0.000231,0.001536
3309,0.041429,0.016618,0.008425,0.121789,0.003229,0.000708,0.000257,0.001822
3310,0.048226,0.013838,0.007102,0.119293,0.003113,0.000652,0.000234,0.001507
3311,0.022403,0.011455,0.008379,0.125833,0.003011,0.000651,0.000232,0.001542
3312,0.045153,0.015874,0.007946,0.121514,0.003339,0.000669,0.00025,0.001382
3313,0.052778,0.013882,0.006878,0.117688,0.003218,0.000677,0.000245,0.001464
3314,0.05398,0.013057,0.006874,0.118259,0.003073,0.000679,0.000228,0.00157
3315,0.054139,0.013362,0.007131,0.118053,0.003139,0.000695,0.000235,0.001603
3316,0.045268,0.01448,0.007397,0.119642,0.003036,0.00066,0.000233,0.001516
3317,0.050687,0.013678,0.007164,0.118978,0.003064,0.000688,0.000238,0.001562
3318,0.055401,0.013624,0.007145,0.117716,0.003069,0.00068,0.000233,0.001528
3319,0.042954,0.014381,0.007851,0.12097,0.003122,0.000691,0.000237,0.001562
3320,0.048045,0.015038,0.007828,0.123379,0.003263,0.00072,0.000259,0.001606
3321,0.047877,0.014897,0.007239,0.120803,0.003462,0.000757,0.000253,0.001689
3322,0.053141,0.013217,0.006554,0.11766,0.0031,0.000654,0.000233,0.001715
3323,0.051355,0.014258,0.007354,0.120432,0.003082,0.000657,0.000231,0.001507
3324,0.041313,0.011463,0.00529,0.120371,0.003091,0.000664,0.000236,0.00154
3325,0.04982,0.013606,0.006923,0.120403,0.00307,0.000675,0.000231,0.001555
3326,0.053759,0.014027,0.006772,0.120153,0.00307,0.000732,0.000232,0.001529
3327,0.048797,0.015386,0.007843,0.121845,0.003085,0.00065,0.000235,0.00152
3328,0.036068,0.00871,0.005064,0.119007,0.003302,0.000684,0.000238,0.00152
3329,0.049152,0.014102,0.007085,0.119758,0.003143,0.000652,0.000231,0.001506
3330,0.047346,0.015105,0.007638,0.121733,0.003127,0.000654,0.000233,0.001501
3331,0.053787,0.014043,0.006813,0.11943,0.003299,0.000653,0.000237,0.001463
3332,0.047086,0.014516,0.007394,0.121192,0.003122,0.000651,0.000234,0.001541
3333,0.04963,0.013191,0.006864,0.119015,0.003129,0.000659,0.00028,0.001501
3334,0.048335,0.01421,0.007354,0.120754,0.003154,0.000653,0.000234,0.001563
3335,0.051974,0.013661,0.007204,0.119532,0.003256,0.000678,0.000238,0.001525
3336,0.048604,0.013659,0.00697,0.11929,0.003082,0.000666,0.000241,0.001486
3337,0.053174,0.012771,0.006915,0.122645,0.00324,0.000689,0.000237,0.001433
3338,0.047918,0.014016,0.007154,0.120083,0.003162,0.000665,0.000261,0.001518
3339,0.051087,0.013336,0.007054,0.120296,0.0032,0.000653,0.000237,0.001636
3340,0.054927,0.013548,0.007403,0.125759,0.003145,0.000658,0.000237,0.001536
3341,0.053916,0.013503,0.007259,0.119782,0.003207,0.000658,0.000235,0.001519
3342,0.052771,0.01433,0.007193,0.120344,0.003109,0.000677,0.00024,0.001539
3343,0.044612,0.016816,0.008174,0.124189,0.003102,0.000661,0.000242,0.001539
3344,0.054521,0.014065,0.00727,0.119908,0.003216,0.000662,0.000239,0.001554
3345,0.053761,0.013302,0.007038,0.120446,0.003207,0.000672,0.000235,0.001583
3346,0.048574,0.014415,0.007426,0.121625,0.0033,0.00066,0.00026,0.001452
3347,0.05179,0.013152,0.00703,0.120257,0.003168,0.000659,0.000236,0.001535
3348,0.047735,0.015137,0.007575,0.122141,0.003167,0.000663,0.000239,0.001542
3349,0.053901,0.012992,0.006838,0.120198,0.003148,0.000661,0.000232,0.001505
3350,0.052483,0.014298,0.007257,0.121536,0.003316,0.00068,0.000247,0.001616
3351,0.047992,0.014052,0.007324,0.121121,0.003487,0.000659,0.000241,0.001472
3352,0.036998,0.012692,0.006418,0.129386,0.003141,0.000663,0.000239,0.001498
3353,0.054397,0.013722,0.007054,0.121229,0.003158,0.000666,0.000239,0.001572
3354,0.053944,0.01414,0.007274,0.121137,0.003233,0.000676,0.000237,0.001546
3355,0.052993,0.014199,0.006994,0.121688,0.003232,0.000662,0.000249,0.001755
3356,0.037563,0.013427,0.007303,0.126519,0.003295,0.000665,0.000236,0.001463
3357,0.05328,0.014393,0.007289,0.124332,0.003241,0.00067,0.000245,0.001422
3358,0.054858,0.013526,0.007042,0.120641,0.003188,0.000668,0.000236,0.001569
3359,0.051437,0.013147,0.006867,0.12122,0.003091,0.000674,0.000236,0.001589
3360,0.044179,0.014979,0.009702,0.130497,0.00329,0.000674,0.000245,0.001574
3361,0.04019,0.015185,0.008234,0.127975,0.003186,0.000663,0.00024,0.001555
3362,0.04951,0.013165,0.006949,0.121381,0.003203,0.000698,0.000242,0.001545
3363,0.054569,0.013697,0.006835,0.120802,0.003263,0.000672,0.000239,0.001561
3364,0.044578,0.01558,0.007736,0.124833,0.003186,0.000662,0.000245,0.001463
3365,0.041311,0.01354,0.007617,0.127687,0.003314,0.000664,0.000238,0.001444
3366,0.055432,0.013518,0.006857,0.122544,0.003186,0.000665,0.000241,0.001531
3367,0.053819,0.013084,0.006878,0.122161,0.003172,0.000665,0.00024,0.001593
3368,0.048861,0.01402,0.007281,0.121748,0.003199,0.000694,0.000238,0.001551
3369,0.053995,0.014067,0.007352,0.123093,0.003327,0.000665,0.000238,0.00158
3370,0.047802,0.013989,0.007182,0.121848,0.003172,0.000688,0.000239,0.001587
3371,0.050597,0.013537,0.007043,0.122255,0.003247,0.000701,0.000239,0.001618
3372,0.050498,0.013159,0.007016,0.124114,0.003338,0.000671,0.000236,0.001611
3373,0.051621,0.014346,0.007296,0.124494,0.003195,0.000663,0.000242,0.001551
3374,0.050882,0.01421,0.00735,0.122587,0.003208,0.000678,0.00024,0.00158
3375,0.054428,0.01426,0.007338,0.123331,0.00316,0.00066,0.000244,0.001552
3376,0.0529,0.014028,0.007153,0.124972,0.00319,0.000665,0.000243,0.001565
3377,0.043102,0.017031,0.00876,0.127963,0.003305,0.000668,0.000238,0.001609
3378,0.047539,0.014639,0.007471,0.125221,0.003264,0.00067,0.000239,0.001597
3379,0.038026,0.015898,0.008179,0.126299,0.003234,0.000691,0.000243,0.001586
3380,0.040474,0.008489,0.00556,0.122628,0.003385,0.000712,0.000258,0.001643
3381,0.049698,0.014454,0.007458,0.123251,0.003332,0.000682,0.000237,0.001608
3382,0.03639,0.009134,0.005827,0.138221,0.003178,0.000671,0.000242,0.001543
3383,0.05085,0.01424,0.007316,0.12338,0.003264,0.000669,0.000245,0.001584
3384,0.041993,0.011935,0.006984,0.127428,0.003356,0.000685,0.000245,0.001538
3385,0.0505,0.013736,0.007158,0.123234,0.003283,0.000684,0.000242,0.001567
3386,0.050717,0.01502,0.007626,0.125008,0.00328,0.00069,0.000244,0.001604
3387,0.050496,0.014201,0.007532,0.124143,0.0033,0.000684,0.000241,0.001583
3388,0.049185,0.015101,0.007767,0.124635,0.003384,0.000702,0.000242,0.001581
3389,0.051961,0.013609,0.007025,0.123034,0.003173,0.000668,0.000238,0.001581
3390,0.04764,0.014361,0.007447,0.122994,0.003279,0.00073,0.000236,0.001547
3391,0.048979,0.013476,0.007072,0.123177,0.003243,0.000676,0.000259,0.001624
3392,0.051061,0.014012,0.007247,0.124573,0.003231,0.000688,0.000246,0.001621
3393,0.050286,0.014554,0.00743,0.125569,0.00318,0.000668,0.000248,0.001623
3394,0.055193,0.014365,0.007416,0.1239,0.003254,0.000699,0.000235,0.001617
3395,0.053789,0.01454,0.007527,0.12455,0.003324,0.000667,0.000242,0.001658
3396,0.053877,0.013635,0.007203,0.12426,0.00327,0.000666,0.00024,0.001652
3397,0.055066,0.01355,0.007076,0.123596,0.003269,0.000671,0.000241,0.001572
3398,0.035377,0.008951,0.005634,0.124907,0.003319,0.000674,0.000242,0.00148
3399,0.050586,0.013502,0.006896,0.123424,0.003256,0.000692,0.00024,0.001617
3400,0.052193,0.015176,0.007575,0.125039,0.003204,0.00067,0.000239,0.00157
3401,0.039945,0.010162,0.006024,0.130261,0.003343,0.000678,0.000242,0.001514
3402,0.052827,0.014481,0.00748,0.124762,0.003312,0.000726,0.000241,0.001643
3403,0.054405,0.01427,0.007442,0.124609,0.00334,0.000705,0.000268,0.001562
3404,0.051342,0.015061,0.007569,0.125191,0.003324,0.000727,0.000253,0.001892
3405,0.051198,0.01495,0.007514,0.125723,0.003228,0.000689,0.000236,0.00159
3406,0.05041,0.014864,0.007554,0.12759,0.003252,0.00068,0.00024,0.001549
3407,0.038195,0.012785,0.007717,0.132387,0.003222,0.000681,0.000239,0.001444
3408,0.055317,0.01351,0.007106,0.125333,0.003352,0.000718,0.000237,0.001549
3409,0.055897,0.013336,0.007126,0.12448,0.003433,0.000675,0.000237,0.001593
3410,0.038732,0.015066,0.008486,0.12804,0.003323,0.000707,0.000238,0.001608
3411,0.049489,0.013702,0.007151,0.124383,0.003291,0.000719,0.000243,0.00159
3412,0.048023,0.013792,0.007085,0.126887,0.003663,0.000692,0.000242,0.001522
3413,0.047717,0.014628,0.007477,0.125529,0.0033,0.000711,0.000244,0.001543
3414,0.055959,0.013154,0.007043,0.125321,0.003313,0.000671,0.000245,0.001556
3415,0.052409,0.013304,0.007256,0.126124,0.003328,0.000671,0.000236,0.001522
3416,0.05122,0.014555,0.007379,0.126624,0.003204,0.000669,0.000237,0.001602
3417,0.045336,0.011572,0.006409,0.1279,0.003308,0.000709,0.00025,0.001685
3418,0.052006,0.012902,0.007636,0.125917,0.003359,0.000672,0.000238,0.001573
3419,0.04957,0.013879,0.007339,0.124647,0.003403,0.000702,0.000239,0.001574
3420,0.035066,0.008289,0.004837,0.124788,0.003309,0.000684,0.00024,0.001493
3421,0.049697,0.014861,0.007636,0.128368,0.00344,0.000708,0.000255,0.001582
3422,0.047132,0.017291,0.008688,0.129597,0.003466,0.000701,0.000247,0.001702
3423,0.052646,0.013361,0.007056,0.130541,0.003352,0.000684,0.000256,0.001518
3424,0.033627,0.009037,0.005004,0.127584,0.003443,0.000672,0.000252,0.001527
3425,0.033677,0.008604,0.005085,0.12655,0.003355,0.000675,0.000245,0.001545
3426,0.037516,0.014117,0.006223,0.13651,0.003345,0.000675,0.000242,0.001469
3427,0.033454,0.008936,0.005844,0.135288,0.003423,0.00068,0.000248,0.001497
3428,0.035344,0.007944,0.004937,0.12975,0.003402,0.000686,0.000245,0.001578
3429,0.03255,0.008197,0.004991,0.131715,0.003405,0.000683,0.000252,0.001481
3430,0.0504,0.016006,0.01035,0.193662,0.003675,0.000757,0.000261,0.001559
3431,0.036644,0.009818,0.006352,0.13309,0.003455,0.000715,0.000252,0.001548
3432,0.049244,0.015036,0.007551,0.127005,0.00327,0.000678,0.000239,0.00161
3433,0.040019,0.011107,0.008405,0.13385,0.003455,0.000697,0.000264,0.001535
3434,0.052349,0.014009,0.007326,0.126929,0.003373,0.000679,0.00024,0.001601
3435,0.048686,0.014972,0.007695,0.129021,0.00343,0.000692,0.000241,0.001586
